"Geneid","Chr","Start","End","Strand","Length","X.scratch_tmp.grp.msc_appbio.group8.output.alignment_SRR1166444.theAlignmentAligned.sortedByCoord.out.bam","rpkm","normalized_rpkm"
"YDR507C","NC_001136.10","1462358","1465786","-",3429,2740,0.0286816047405313,25.7009715446633
"YDR508C","NC_001136.10","1466453","1468444","-",1992,11177,0.201398525052415,180.468903617329
"YDR510W","NC_001136.10","1469400","1469705","+",306,4810,0.56421420849662,505.580264732346
"YDR511W","NC_001136.10","1470017","1470418","+",402,640,0.0571444806073468,51.2059448315505
"YDR512C","NC_001136.10","1470500","1471063","-",564,768,0.0488767685194754,43.7974251537942
"YDR513W","NC_001136.10","1471017","1471448","+",432,2124,0.176478228000658,158.138359311812
"YDR514C","NC_001136.10","1471548","1472999","-",1452,1143,0.028255303908776,25.3189725022273
"YDR515W","NC_001136.10","1473429","1474772","+",1344,745,0.0198965314558853,17.8288555822185
"YDR516C","NC_001136.10","1474974","1476476","-",1503,4068,0.0971498943139722,87.0539389939376
"YDR517W","NC_001136.10","1477239","1478357","+",1119,6012,0.192845386784197,172.804619654221
"YDR518W","NC_001136.10","1478608","1480161","+",1554,3613,0.0834521088628201,74.7796469070841
"YDR519W","NC_001136.10","1480425","1480832","+",408,3019,0.265597093885337,237.995865783828
"YDR520C","NC_001136.10","1481085","1483403","-",2319,1716,0.0265605402020855,23.8003310526076
"YDR522C","NC_001136.10","1483795","1485303","-",1509,396,0.00941946669653408,8.44058230784479
"YDR523C","NC_001136.10","1485566","1487038","-",1473,769,0.0187388943121966,16.7915217385182
"YDR524C","NC_001136.10","1487542","1488990","-",1449,1476,0.0365627068854926,32.7630583351559
"YDR524W-C","NC_001136.10","1489403","1489492","+",90,15335,6.11591779975161,5480.34291535962
"YDR524C-B","NC_001136.10","1489598","1489798","-",201,55506,9.9120673143481,8881.99116818763
"YDR525W","NC_001136.10","1489905","1490234","+",330,38,0.00413323430756548,3.70370271423658
"YDR525W-A","NC_001136.10","1490596","1490835","+",240,660,0.0987081614240967,88.4502687676235
"YDR527W","NC_001136.10","1491094","1492413","+",1320,4418,0.120135718229107,107.651043365113
"YNCD0032C","NC_001136.10","1492477","1493026","-",550,359,0.0234289123644633,20.9941464380673
"YDR528W","NC_001136.10","1494586","1495857","+",1272,4699,0.13259852788217,118.818700096931
"YDR529C","NC_001136.10","1496165","1496548","-",384,2294,0.214428524911816,192.144807341788
"YDR530C","NC_001136.10","1496791","1497768","-",978,4954,0.181818267966156,162.923454721996
"YDR531W","NC_001136.10","1498232","1499335","+",1104,4012,0.130440429391791,116.884874273948
"YDR532C","NC_001136.10","1499396","1500553","-",1158,1135,0.0351809587741717,31.5249034546248
"YDR533C","NC_001136.10","1501447","1502160","-",714,3122,0.156947736168082,140.637503994154
"YDR534C","NC_001136.10","1503314","1504900","-",1587,1084,0.0245173046877976,21.9694314817217
"YDR536W","NC_001136.10","1508005","1509714","+",1710,768,0.0161207587397568,14.4454665419532
"YDR538W","NC_001136.10","1510902","1511630","+",729,731,0.0359923511664869,32.2519747944296
"YDR539W","NC_001136.10","1512094","1513605","+",1512,2855,0.0677758058840299,60.7324476506891
"YDR540C","NC_001136.10","1517136","1517675","-",540,1070,0.0711230523392481,63.7318434891294
"YDR541C","NC_001136.10","1519664","1520698","-",1035,5666,0.19649730087973,176.077021638069
"YDR542W","NC_001136.10","1523249","1523611","+",363,20,0.00197762407060549,1.77210656183568
"YDR545W","NC_001136.10","1526321","1531711","+",5391,5,3.32905554456406e-05,0.0298309535311794
"YEL077C","NC_001137.3","264","4097","-",3834,277,0.00259327175174039,2.32377525950887
"YEL076C-A","NC_001137.3;NC_001137.3","4185;4602","4322;5114","-;-",651,0,0,0
"YEL076C","NC_001137.3","4464","5114","-",651,0,0,0
"YEL075C","NC_001137.3","5345","5713","-",369,0,0,0
"YEL073C","NC_001137.3","7230","7553","-",324,2115,0.23430725186528,209.957708690824
"YEL072W","NC_001137.3","13720","14415","+",696,3322,0.171321061782053,153.517133148404
"YEL071W","NC_001137.3","16355","17845","+",1491,135568,3.26362246885969,2924.46217579152
"YEL070W","NC_001137.3","19589","21097","+",1509,210,0.0049951717330105,4.47606637537224
"YEL069C","NC_001137.3","21537","23231","-",1695,88,0.00186351691184135,1.66985758145366
"YEL068C","NC_001137.3","25646","25978","-",333,1373,0.147994873748605,132.615035782634
"YEL067C","NC_001137.3","26189","26776","-",588,865,0.0528030671811031,47.3156972690132
"YEL066W","NC_001137.3","26721","27206","+",486,3114,0.229986692611027,206.086148105035
"YEL065W","NC_001137.3","27657","29543","+",1887,15248,0.290042307731296,259.900698206624
"YEL064C","NC_001137.3","29797","31239","-",1443,1323,0.0329089390950872,29.4889952950459
"YEL063C","NC_001137.3","31694","33466","-",1773,5455,0.110434911668656,98.9583584325255
"YEL062W","NC_001137.3","34407","36254","+",1848,782,0.0151888591565611,13.6104112900987
"YEL061C","NC_001137.3","36535","39537","-",3003,2143,0.02561457814087,22.9526747154684
"YEL060C","NC_001137.3","40046","41953","-",1908,22528,0.423803594542034,379.761321668958
"YEL059C-A","NC_001137.3","42400","42624","-",225,1054,0.168142872147067,150.669225504768
"YEL059W","NC_001137.3","42652","42960","+",309,1074,0.124757358481294,111.79239618291
"YEL058W","NC_001137.3","43252","44925","+",1674,6563,0.140723723998338,126.099514265649
"YEL057C","NC_001137.3","45020","45721","-",702,325,0.0166175355932823,14.8906176376471
"YEL056W","NC_001137.3","47168","48373","+",1206,2054,0.0611326891497346,54.7796930645858
"YEL055C","NC_001137.3","48471","51539","-",3069,2393,0.0279876335540583,25.0791188318283
"YNCE0001C","NC_001137.3","52150","52320","-",171,12,0.002518868553087,2.25710414718019
"YEL054C","NC_001137.3","52721","53218","-",498,7840,0.565076294680481,506.352761692712
"YEL053C","NC_001137.3","53901","56102","-",2202,2201,0.0358775763016162,32.1491274969101
"YEL052W","NC_001137.3","56571","58100","+",1530,2882,0.067611864818597,60.585543574163
"YEL051W","NC_001137.3","58378","59148","+",771,9825,0.457402516680462,409.868595987219
"YEL050C","NC_001137.3","59670","60851","-",1182,2085,0.0633153411995821,56.7355208061821
"YNCE0002W","NC_001137.3","61352","61433","+",82,24,0.0105055249409238,9.41377583336126
"YNCE0003W","NC_001137.3","61699","61789","+",91,3,0.00118331462246669,1.06034288232915
"YNCE0004C","NC_001137.3","61890","61960","-",71,0,0,0
"YEL049W","NC_001137.3","63728","64090","+",363,675,0.0667448123829354,59.8085964619543
"YEL048C","NC_001137.3","64709","65167","-",459,653,0.0510647093760627,45.7579920818048
"YEL047C","NC_001137.3","65385","66797","-",1413,12696,0.32251143728761,288.995589596281
"YEL046C","NC_001137.3","67629","68792","-",1164,12570,0.387616866323304,347.33516976227
"YEL044W","NC_001137.3","69757","70257","+",501,3484,0.249609315479262,223.669560069969
"YEL043W","NC_001137.3","70478","73348","+",2871,2184,0.0273048509610497,24.4672919778968
"YEL042W","NC_001137.3","73771","75327","+",1557,1856,0.0427867922235356,38.3403278642399
"YEL041W","NC_001137.3","75944","77431","+",1488,1049,0.0253042183122868,22.6745679221009
"YEL040W","NC_001137.3","78053","79456","+",1404,5442,0.139127121074834,124.668832590885
"YEL039C","NC_001137.3","79636","79977","-",342,1057,0.110935169192207,99.4066284820607
"YEL038W","NC_001137.3","80462","81145","+",684,3893,0.204290734940993,183.060550936926
"YEL037C","NC_001137.3","81407","82603","-",1197,4415,0.132390531689037,118.632319164292
"YEL036C","NC_001137.3","83050","84552","-",1503,3822,0.0912750481976405,81.7896152494664
"YEL035C","NC_001137.3","85045","85545","-",501,47,0.0033672898471657,3.01735629256273
"YEL034W","NC_001137.3","85676","86149","+",474,4066,0.307899796202821,275.902411054206
"YEL033W","NC_001137.3","86179","86598","+",420,588,0.0502514276340856,45.0292277362447
"YNCE0005W","NC_001137.3","86604","86685","+",82,0,0,0
"YEL032W","NC_001137.3","86937","89852","+",2916,4098,0.0504434524898302,45.2012970956131
"YEL031W","NC_001137.3","90258","93905","+",3648,7201,0.0708530173858573,63.4898709525177
"YEL030W","NC_001137.3","94644","96578","+",1935,762,0.0141349530665091,12.6660286212693
"YEL029C","NC_001137.3","96858","97796","-",939,3431,0.131152174207019,117.522653554736
"YEL028W","NC_001137.3","98668","99129","+",462,490,0.0380692633591558,34.1130513153369
"YNCE0006W","NC_001137.3","100133","100204","+",72,5,0.00249263033899234,2.23359264564706
"YEL027W","NC_001137.3","100769","101251","+",483,22894,1.70135490129363,1524.54767789646
"YEL026W","NC_001137.3","101943","102323","+",381,3623,0.341321564151279,305.850941298115
"YEL025C","NC_001137.3","102581","106147","-",3567,3548,0.0357026843777756,31.9924105907718
"YEL024W","NC_001137.3","107260","107907","+",648,898,0.049741823209225,44.5725821286902
"YEL023C","NC_001137.3","108504","110552","-",2049,1894,0.0331786250920164,29.7306551392482
"YEL022W","NC_001137.3","111421","115800","+",4380,1932,0.015832641583342,14.1872909305976
"YEL021W","NC_001137.3","116167","116970","+",804,14638,0.65350070869558,585.587984722059
"YEL020W-A","NC_001137.3","117211","117474","+",264,278,0.0377973400494475,33.8693866630845
"YNCE0007C","NC_001137.3","117667","118035","-",369,40,0.00389093516330512,3.48658364198565
"YEL020C","NC_001137.3","118617","120299","-",1683,2062,0.0439769305583077,39.4067853289774
"YEL019C","NC_001137.3","120498","121301","-",804,482,0.021518468478704,19.2822386006307
"YEL018W","NC_001137.3","121471","122310","+",840,1600,0.0683692892980757,61.2642554234622
"YEL017C-A","NC_001137.3","122798","122929","-",132,2698,0.733649089592873,657.407231776992
"YEL017W","NC_001137.3","123657","124670","+",1014,1520,0.0538054170215625,48.2138814871034
"YEL016C","NC_001137.3","124737","126218","-",1482,2836,0.0686876078514878,61.5494938596443
"YEL015W","NC_001137.3","126629","128284","+",1656,3544,0.0768163645338162,68.8334985754189
"YEL014C","NC_001137.3","128303","128608","-",306,120,0.0140760301496038,12.6132290577716
"YEL013W","NC_001137.3","128825","130561","+",1737,2774,0.0573227486869617,51.3656870385487
"YNCE0008C","NC_001137.3","131082","131153","-",72,3,0.00149557820339541,1.34015558738824
"YEL012W","NC_001137.3;NC_001137.3","131772;131900","131776;132551","+;+",657,3365,0.183840023905956,164.735106906353
"YEL011W","NC_001137.3","133120","135234","+",2115,6379,0.108258648050602,97.0082552277963
"YNCE0009C","NC_001137.3","135425","135497","-",73,2,0.000983393887164102,0.881198194447059
"YEL009C-A","NC_001137.3","136371","136778","-",408,47,0.00413483385644612,3.70513603572042
"YNCE0010W","NC_001137.3","138666","138737","+",72,1,0.000498526067798468,0.446718529129412
"YEL009C","NC_001137.3","138918","139763","-",846,25570,1.08487757903037,972.135556582048
"YEL008W","NC_001137.3","140512","140892","+",381,141,0.0132835607356694,11.9031141934955
"YEL007W","NC_001137.3","141892","143892","+",2001,2025,0.0363243881484341,32.5495060205239
"YEL006W","NC_001137.3","144327","145334","+",1008,2223,0.0791588177654282,70.9325207324773
"YEL005C","NC_001137.3","145907","146755","-",849,1314,0.0555530673996201,49.7799135499121
"YEL004W","NC_001137.3","146951","147979","+",1029,851,0.0296848291799298,26.5999394721257
"YEL003W","NC_001137.3;NC_001137.3","148176;148283","148194;148599","+;+",336,1306,0.139516080973886,125.017371223503
"YEL002C","NC_001137.3","148722","150014","-",1293,5862,0.162730012590327,145.81887801893
"YEL001C","NC_001137.3","150301","150978","-",678,4020,0.2128221018637,190.705326063742
"YER001W","NC_001137.3","153520","155808","+",2289,1943,0.0304682406206791,27.3019376806851
"YER002W","NC_001137.3","156803","157498","+",696,3572,0.184213977328565,165.070198556923
"YER003C","NC_001137.3;NC_001137.3","157736;159088","158994;159118","-;-",1290,4451,0.12384778759652,110.977349199349
"YER004W","NC_001137.3","159580","160275","+",696,3902,0.201232625849961,180.320244896169
"YER005W","NC_001137.3","160550","162442","+",1893,3041,0.0576615317467566,51.669263280477
"YER006W","NC_001137.3","162723","164285","+",1563,2571,0.0590423272311645,52.90656453244
"YER007W","NC_001137.3","164527","166083","+",1557,830,0.0191341797120337,17.1457285168745
"YER007C-A","NC_001137.3;NC_001137.3","166237;166875","166771;166885","-;-",546,2708,0.178023110979989,159.52269585263
"YNCE0011C","NC_001137.3","167427","167586","-",160,66,0.0148062242136145,13.2675403151435
"YER008C","NC_001137.3","167808","171818","-",4011,3344,0.0299249873576918,26.8151400701646
"YER009W","NC_001137.3","172115","172492","+",378,6493,0.616558049183896,552.484458978528
"YER010C","NC_001137.3","172634","173338","-",705,2920,0.148666837580071,133.217168176124
"YER011W","NC_001137.3","175248","176012","+",765,94562,4.43685854335612,3975.77388720334
"YNCE0012W","NC_001137.3","177099","177170","+",72,6,0.00299115640679081,2.68031117477647
"YER012W","NC_001137.3","177835","178431","+",597,5043,0.303204055466252,271.694658379854
"YER013W","NC_001137.3","178841","182278","+",3438,2360,0.0246391941362175,22.0786540051395
"YER014W","NC_001137.3","182600","184219","+",1620,3383,0.0749561638827653,67.1666126242133
"YER014C-A","NC_001137.3;NC_001137.3","183731;184678","184169;184700","-;-",462,0,0,0
"YER015W","NC_001137.3","184541","186775","+",2235,1277,0.0205084925179697,18.3772207795412
"YER016W","NC_001137.3","188277","189311","+",1035,1596,0.0553493985534856,49.5974102602116
"YER017C","NC_001137.3","189503","191788","-",2286,4053,0.0636386189854234,57.0252031042994
"YER018C","NC_001137.3","191959","192624","-",666,2334,0.125790253215311,112.717951025735
"YER019W","NC_001137.3","192797","194230","+",1434,4704,0.117743930858109,105.507813942665
"YER019C-A","NC_001137.3","194273","194539","-",267,4855,0.652677049661545,584.849921507405
"YER020W","NC_001137.3","195168","196517","+",1350,4517,0.12009825323977,107.617471790803
"YER021W","NC_001137.3","196948","198519","+",1572,6367,0.145379334672039,130.271307250395
"YER022W","NC_001137.3","198812","200875","+",2064,2035,0.0353895539989494,31.7118211666867
"YER023W","NC_001137.3","201076","201936","+",861,6692,0.278980051208977,249.988047130371
"YER024W","NC_001137.3","202192","204963","+",2772,13534,0.175248098742454,157.036066837337
"YER025W","NC_001137.3","205251","206834","+",1584,5250,0.118966447997362,106.603285360428
"YNCE0013W","NC_001137.3","207357","207428","+",72,0,0,0
"YER026C","NC_001137.3","207644","208474","-",831,3262,0.140897504678002,126.255235409687
"YER027C","NC_001137.3","208979","210232","-",1254,2376,0.068009450933349,60.941811973865
"YER028C","NC_001137.3","210692","211876","-",1185,1220,0.0369540335826308,33.1137178048334
"YER029C","NC_001137.3","212587","213177","-",591,1823,0.11071833765644,99.2123303881727
"YER030W","NC_001137.3","213437","213898","+",462,2509,0.194930166873718,174.672746428939
"YER031C","NC_001137.3","214076","214747","-",672,4529,0.241909774399207,216.770166260047
"YER032W","NC_001137.3","215063","217693","+",2631,1755,0.0239428939289299,21.4547143066486
"YER033C","NC_001137.3","218057","221287","-",3231,1168,0.0129755642827546,11.6271251704324
"YER034W","NC_001137.3","221846","222403","+",558,2202,0.141645729198997,126.925703373286
"YER035W","NC_001137.3","222639","223076","+",438,4985,0.408518210626087,366.064416609882
"YER036C","NC_001137.3","223367","225199","-",1833,7890,0.15450228510363,138.446187685672
"YER037W","NC_001137.3","225889","226854","+",966,4479,0.166427199329392,149.131847848743
"YER038C","NC_001137.3","226858","228252","-",1395,1063,0.0273513914874721,24.5089959465582
"YER038W-A","NC_001137.3","228451","228831","+",381,9,0.000847886855468261,0.75977324639333
"YER039C","NC_001137.3","228456","229205","-",750,586,0.0280450824700706,25.1305975747042
"YER039C-A","NC_001137.3","229263","229481","-",219,328,0.0537588658316376,48.1721679631059
"YER040W","NC_001137.3","229795","231987","+",2193,2740,0.0448468867557145,40.186334439877
"YER041W","NC_001137.3","232461","234740","+",2280,2313,0.0364133935205639,32.6292618276736
"YER042W","NC_001137.3","234937","235491","+",555,2670,0.172678650943383,154.73363971142
"YER043C","NC_001137.3","235770","237119","-",1350,20010,0.532027019554525,476.738014286908
"YER044C","NC_001137.3","237570","238016","-",447,5081,0.408001763836352,365.601639705752
"YER044C-A","NC_001137.3;NC_001137.3","238460;239712","239623;239774","-;-",1227,125,0.00365667042394965,3.2766640278441
"YER045C","NC_001137.3","240032","241501","-",1470,3712,0.0906381435265917,81.2188986185327
"YER046W","NC_001137.3","243180","243611","+",432,2228,0.185119346509165,165.881480483388
"YER047C","NC_001137.3","243810","246503","-",2694,1831,0.0243955785337816,21.8603552829208
"YER048C","NC_001137.3","246982","248157","-",1176,3346,0.102126625889001,91.5134815387966
"YNCE0014W","NC_001137.3","250286","250357","+",72,1,0.000498526067798468,0.446718529129412
"YER048W-A","NC_001137.3","250718","251002","+",285,1451,0.182743913526462,163.752905877922
"YER049W","NC_001137.3","251728","253662","+",1935,4707,0.0873139423675308,78.2401531762657
"YER050C","NC_001137.3","253971","254387","-",417,2223,0.191347933591251,171.462783928866
"YER051W","NC_001137.3","254656","256134","+",1479,1691,0.0410389085913449,36.7740867873997
"YER052C","NC_001137.3","256375","257958","-",1584,30587,0.693109856170534,621.080893203696
"YER053C","NC_001137.3","258737","259639","-",903,2597,0.103229676922734,92.5019019387973
"YER053C-A","NC_001137.3","260933","261046","-",114,53,0.0166875041642014,14.9533149750687
"YER054C","NC_001137.3","262052","263698","-",1647,932,0.020311532030084,18.2007287059502
