"Geneid","Chr","Start","End","Strand","Length","X.scratch_tmp.grp.msc_appbio.group8.output.alignment.theAlignmentAligned.sortedByCoord.out.bam","rpkm","normalized_rpkm"
"YER151C","NC_001137.3","469686","472424","-",2739,5011,0.0566335952889395,50.4836681415766
"YER152C","NC_001137.3","472657","473988","-",1332,3969,0.0922398603018155,82.2233953741529
"YER153C","NC_001137.3","474041","474805","-",765,600,0.0242790437502444,21.6425459345954
"YER154W","NC_001137.3","475020","476228","+",1209,3002,0.0768645607164996,68.5177226567085
"YER155C","NC_001137.3","476345","482848","-",6504,3850,0.0183240707270929,16.3342323733772
"YER156C","NC_001137.3","483325","484341","-",1017,2581,0.0785613276275424,70.0302351011978
"YER157W","NC_001137.3","484788","487193","+",2406,2546,0.032757031533606,29.1998962949239
"YNCE0027C","NC_001137.3","487331","487402","-",72,0,0,0
"YER158C","NC_001137.3","488857","490578","-",1722,8182,0.147084900322147,131.112730149243
"YER159C","NC_001137.3","491530","491958","-",429,10307,0.743732476726238,662.969450369558
"YNCE0028C","NC_001137.3","492352","492424","-",73,4,0.00169620716611297,1.51201348310187
"YER160C","NC_001137.3","492856","498124","-",5269,6,3.52504620780736e-05,0.0314225614726997
"YER159C-A","NC_001137.3","496802","498124","-",1323,0,0,0
"YER161C","NC_001137.3","499347","500348","-",1002,3903,0.12057925388267,107.485371654666
"YER162C","NC_001137.3","500630","502894","-",2265,3079,0.0420807280469882,37.5111186044545
"YER163C","NC_001137.3","503084","503782","-",699,1993,0.088261618165454,78.6771565246809
"YER164W","NC_001137.3","505392","509798","+",4407,3193,0.0224283657897723,19.9928358726306
"YER165W","NC_001137.3","510373","512106","+",1734,17180,0.306701449727352,273.396278791433
"YER166W","NC_001137.3","512744","517459","+",4716,4093,0.0268664144908676,23.9489502015757
"YER167W","NC_001137.3","518216","520771","+",2556,3557,0.0430789171518055,38.4009128556059
"YER168C","NC_001137.3","521029","522669","-",1641,2607,0.0491783793403603,43.8380252868068
"YER169W","NC_001137.3","523369","525759","+",2391,4598,0.0595293517497367,53.0649700603382
"YER170W","NC_001137.3","525974","526651","+",678,852,0.0389001846989536,34.675955234146
"YER171W","NC_001137.3","527082","529418","+",2337,2715,0.035962749174985,32.0575002442635
"YER172C","NC_001137.3","529530","536021","-",6492,2389,0.0113914603030115,10.1544445245116
"YER173W","NC_001137.3","536300","538279","+",1980,1959,0.0306274618944845,27.3015798204481
"YER174C","NC_001137.3","538434","539168","-",735,2655,0.111819861190539,99.6771745671391
"YER175C","NC_001137.3","539464","540363","-",900,12128,0.417146343687533,371.847795884262
"YER175W-A","NC_001137.3","540650","540814","+",165,143,0.0268283433440201,23.9150132577279
"YER176W","NC_001137.3","541690","545055","+",3366,7854,0.0722301551569772,64.3865741554213
"YER177W","NC_001137.3","545611","546414","+",804,39385,1.51640973393259,1351.74052404652
"YER178W","NC_001137.3","546817","548079","+",1263,20848,0.510978715545524,455.490769593561
"YER179W","NC_001137.3;NC_001137.3","548421;548645","548552;549517","+;+",1005,953,0.0293540886416201,26.1664840810731
"YER180C","NC_001137.3","549724","550527","-",804,1789,0.0688804624604649,61.4006296183628
"YER180C-A","NC_001137.3","550865","551122","-",258,577,0.0692305639959731,61.7127131024553
"YNCE0029C","NC_001137.3","551285","551358","-",74,3,0.00125496408573899,1.11868565134902
"YER181C","NC_001137.3","551473","551796","-",324,23,0.00219747826535777,1.95885080102472
"YER182W","NC_001137.3","552525","553259","+",735,1429,0.0601847765127233,53.6492212641965
"YER183C","NC_001137.3","553334","553969","-",636,1398,0.0680443105858855,60.65527673132
"YER184C","NC_001137.3","556296","558680","-",2385,1230,0.0159646165036985,14.2309948268047
"YER185W","NC_001137.3","559454","560365","+",912,380,0.0128982419923174,11.4976025277538
"YER186C","NC_001137.3","561705","562625","-",921,3016,0.10137093901975,90.3629165438579
"YER187W","NC_001137.3","566230","566655","+",426,1371,0.0996252944871385,88.8068341721153
"YER188W","NC_001137.3","568040","568759","+",720,5283,0.227138041484709,202.472780513744
"YER188C-A","NC_001137.3","569608","569907","-",300,26,0.00268283433440201,2.39150132577279
"YER189W","NC_001137.3","571155","571523","+",369,1,8.38910048280803e-05,0.0747811546520572
"YER190W","NC_001137.3","571480","576525","+",5046,27,0.000165637352576727,0.147650543757124
"YER190C-B","NC_001137.3","575680","576162","-",483,0,0,0
"YFL068W","NC_001138.5","53","535","+",483,1,6.40906434400862e-05,0.057130944237286
"YFL067W","NC_001138.5","836","1363","+",528,76,0.00445575632461872,3.97189905504222
"YFL066C","NC_001138.5","1437","2615","-",1179,37,0.000971470643696167,0.865977187840999
"YFL065C","NC_001138.5","3030","3338","-",309,24,0.00240433248788828,2.14324241294051
"YFL064C","NC_001138.5","3322","3846","-",525,11,0.000648597311613673,0.578165155681334
"YFL062W","NC_001138.5","6426","7565","+",1140,98,0.00266111097946758,2.37213694256815
"YFL061W","NC_001138.5","9545","10222","+",678,39,0.00178064225734647,1.58727964099964
"YFL060C","NC_001138.5","10301","10969","-",669,99,0.0045809002950293,4.08345345380314
"YFL059W","NC_001138.5","11363","12259","+",897,247,0.00852405557753147,7.59841558355903
"YFL058W","NC_001138.5","12929","13951","+",1023,59,0.00178532851037355,1.59145700677413
"YFL056C","NC_001138.5","14305","15431","-",1127,1015,0.0278794298964375,24.8519607432194
"YFL055W","NC_001138.5","17004","18680","+",1677,709,0.0130874469732422,11.6662614557101
"YFL054C","NC_001138.5","20847","22787","-",1941,1910,0.0304613813976212,27.1535342541079
"YFL053W","NC_001138.5","23423","25198","+",1776,410,0.00714632326601367,6.37029329240413
"YFL052W","NC_001138.5","28232","29629","+",1398,426,0.00943287740554024,8.40854708467488
"YFL051C","NC_001138.5","30058","30540","-",483,128,0.00820360236033104,7.3127608623726
"YFL050C","NC_001138.5","33272","35848","-",2577,2082,0.0250096762076878,22.2938379164456
"YFL049W","NC_001138.5","36803","38674","+",1872,2487,0.0411255485062734,36.6596634442612
"YFL048C","NC_001138.5","38843","40180","-",1338,3593,0.0831271452527287,74.1002437349227
"YFL047W","NC_001138.5","40421","42565","+",2145,3427,0.0494570912533388,44.0864714546711
"YFL046W","NC_001138.5","42815","43438","+",624,2245,0.111371358741356,99.2773756723357
"YFL045C","NC_001138.5","43628","44392","-",765,10485,0.424276289535521,378.203490207054
"YFL044C","NC_001138.5","44655","45560","-",906,1779,0.0607840331240598,54.1834037003285
"YFL042C","NC_001138.5","45720","47744","-",2025,3934,0.0601382921455128,53.6077847042174
"YFL041W-A","NC_001138.5","48734","48925","+",192,245,0.0395008661014719,35.211407741246
"YFL041W","NC_001138.5","49139","51007","+",1869,3286,0.0544251983136499,48.5150843097258
"YFL040W","NC_001138.5","51350","52972","+",1623,587,0.0111959601471206,9.98017402409091
"YFL039C","NC_001138.5;NC_001138.5","53260;54687","54377;54696","-;-",1128,46062,1.26408260138324,1126.81397368808
"YFL038C","NC_001138.5","55366","55986","-",621,17816,0.88809692496667,791.657146413379
"YFL037W","NC_001138.5","56336","57709","+",1374,9369,0.211080575067286,188.15901848476
"YNCF0001C","NC_001138.5","57815","58521","-",707,100,0.00437846970036233,3.90300510135914
"YFL036W","NC_001138.5","58782","62837","+",4056,2733,0.0208585179674576,18.5934601824563
"YFL034C-B","NC_001138.5;NC_001138.5","63016;63974","63859;63993","-;-",864,1750,0.0626997874626538,55.8911233988032
"YFL034C-A","NC_001138.5;NC_001138.5","64243;64921","64599;64932","-;-",369,4924,0.413079307773468,368.22240550673
"YFL034W","NC_001138.5","65477","68698","+",3222,2304,0.0221359773186586,19.7321983046143
"YFL033C","NC_001138.5","69115","74427","-",5313,2302,0.0134124237453708,11.9559485122029
"YFL031W","NC_001138.5;NC_001138.5","75179;76092","75839;76147","+;+",717,6573,0.283782910846868,252.966498460002
"YFL030W","NC_001138.5","76831","77988","+",1158,1662,0.0444287630906351,39.604176997154
"YFL029C","NC_001138.5","78055","79161","-",1107,2936,0.0821013300584146,73.1858233528133
"YFL028C","NC_001138.5","79344","80213","-",870,6530,0.232346262647813,207.115433120641
"YFL027C","NC_001138.5","80419","81912","-",1494,1414,0.0292981753849586,26.1166425289058
"YFL026W","NC_001138.5","82580","83875","+",1296,1069,0.0255337420181245,22.760994633646
"YFL025C","NC_001138.5","84145","87234","-",3090,2184,0.0218794256397834,19.5035059577587
"YFL024C","NC_001138.5","87847","90345","-",2499,3104,0.0384500774493667,34.2747258066245
"YFL023W","NC_001138.5","90986","93376","+",2391,2272,0.0294151124783388,26.2208812477356
"YFL022C","NC_001138.5","93499","95010","-",1512,7160,0.146589543912686,130.671165236059
"YFL021W","NC_001138.5","95966","97498","+",1533,4524,0.0913528716606555,81.4327261613435
"YFL020C","NC_001138.5","99231","99599","-",369,791,0.0663577848190115,59.1518933297773
"YFL019C","NC_001138.5","100252","100605","-",354,590,0.0515929679692694,45.9904101110152
"YNCF0002W","NC_001138.5;NC_001138.5","101376;101443","101411;101478","+;+",72,1,0.000429941399743912,0.383253417591793
"YFL018C","NC_001138.5","101628","103127","-",1500,12784,0.263825801007656,235.176561143687
"YFL017W-A","NC_001138.5","103699","103932","+",234,1114,0.147370682866067,131.367479137618
"YFL017C","NC_001138.5","103983","104462","-",480,1773,0.114342915261893,101.926246408537
"YFL016C","NC_001138.5","104701","106236","-",1536,5997,0.120860558168636,107.736128685843
"YFL015C","NC_001138.5","106469","106963","-",495,136,0.00850502259857047,7.58144942436129
"YFL014W","NC_001138.5","107256","107585","+",330,24258,2.2755313036337,2028.42794267819
"YFL013C","NC_001138.5","107852","109930","-",2079,4469,0.0665422723967287,59.3163471244234
"YFL012W","NC_001138.5","110647","111093","+",447,504,0.0349031622235058,31.1129754308076
"YFL011W","NC_001138.5","112345","113985","+",1641,364,0.00686648641346035,6.12084434384261
"YFL010W-A","NC_001138.5","114990","115274","+",285,736,0.0799419461586996,71.2609301930678
"YFL010C","NC_001138.5","115108","115743","-",636,6337,0.308438337755906,274.944555541041
"YFL009W","NC_001138.5","116145","118484","+",2340,3492,0.0461955497817151,41.1791056686321
"YFL008W","NC_001138.5","119429","123106","+",3678,2110,0.017758754064463,15.8303042959612
"YFL007W","NC_001138.5","123479","129910","+",6432,3606,0.0173548733672748,15.4702816101046
"YFL005W","NC_001138.5","130334","130981","+",648,6051,0.289063934427823,257.674047760882
"YNCF0003C","NC_001138.5","131061","131503","-",443,639,0.0446517921431555,39.8029869899847
"YFL004W","NC_001138.5","131810","134296","+",2487,3550,0.0441869810110751,39.3886503966475
"YFL003C","NC_001138.5","134521","137157","-",2637,958,0.0112459757257247,10.0247583359164
"YNCF0004C","NC_001138.5","137486","137559","-",74,5,0.00209160680956498,1.8644760855817
"YFL002W-A","NC_001138.5","138204","143517","+",5314,7,4.07772799154933e-05,0.0363492138626767
"YFL002W-B","NC_001138.5","138204","139520","+",1317,0,0,0
"YFL002C","NC_001138.5","145114","146934","-",1821,2125,0.0361235772437224,32.2008637515345
"YFL001W","NC_001138.5","147131","148459","+",1329,1594,0.0371283029088106,33.0964847480624
"YFR001W","NC_001138.5","149110","149724","+",615,2508,0.126239184065295,112.530681520416
"YFR002W","NC_001138.5","150016","152535","+",2520,3326,0.0408567170156643,36.4200247688658
"YFR003C","NC_001138.5","152657","153124","-",468,2523,0.166883407931368,148.761288089861
"YFR004W","NC_001138.5","153393","154313","+",921,6312,0.21215297317396,189.114963270833
"YFR005C","NC_001138.5","154527","155873","-",1347,2185,0.0502140913197566,44.7612677472464
"YFR006W","NC_001138.5","156145","157752","+",1608,5107,0.0983154057533802,87.6391882227443
"YNCF0005C","NC_001138.5;NC_001138.5","157916;157971","157951;158007","-;-",73,3,0.00127215537458473,1.1340101123264
"YFR007W","NC_001138.5","159299","160360","+",1062,1366,0.0398169459017074,35.4931639613824
"YFR008W","NC_001138.5","160535","161200","+",666,1050,0.0488041588898494,43.5044419969063
"YNCF0006W","NC_001138.5","162228","162298","+",71,0,0,0
"YFR009W","NC_001138.5","162488","164746","+",2259,5569,0.0763137419975727,68.0267181695202
"YFR010W","NC_001138.5","165067","166566","+",1500,6778,0.139878854758283,124.689199892984
"YFR011C","NC_001138.5","166746","167258","-",513,1537,0.0927466570394937,82.6751582931349
"YNCF0007W","NC_001138.5;NC_001138.5","167437;167490","167475;167525","+;+",75,0,0,0
"YFR012W","NC_001138.5","167888","168496","+",609,345,0.0175365260585201,15.6322083628574
"YFR012W-A","NC_001138.5","169224","169310","+",87,75,0.0266860179151393,23.7881431608699
"YFR013W","NC_001138.5","169922","172285","+",2364,2813,0.036835283984151,32.8352851883974
"YFR014C","NC_001138.5","172537","173877","-",1341,4180,0.0964915463586336,86.013384458185
"YFR015C","NC_001138.5","174265","176391","-",2127,5880,0.0855759243044582,76.2831061926007
"YFR016C","NC_001138.5","177042","180743","-",3702,5853,0.0489422433588548,43.6275316660895
"YNCF0008C","NC_001138.5","180974","181044","-",71,0,0,0
"YFR017C","NC_001138.5","182274","182861","-",588,1462,0.0769682848684407,68.6101832472492
"YFR018C","NC_001138.5","183131","184222","-",1092,3807,0.107920015966488,96.2008193915576
"YFR019W","NC_001138.5","184502","191338","+",6837,1908,0.00863882254369162,7.70071983254208
"YNCF0009C","NC_001138.5;NC_001138.5","191513;191577","191557;191613","-;-",82,1,0.000377509521726362,0.336515195934258
"YFR020W","NC_001138.5","192737","193435","+",699,1162,0.0514601105410224,45.871979870386
"YFR021W","NC_001138.5","194812","196314","+",1503,1793,0.0369286193887825,32.9184851612975
"YFR022W","NC_001138.5","196833","199034","+",2202,1851,0.0260214124553454,23.1957082058554
"YNCF0010C","NC_001138.5","199299","199813","-",515,19,0.00114205793174693,1.01804014614674
"YFR023W","NC_001138.5","199874","201709","+",1836,1055,0.0177877716364638,15.8561708062487
"YFR024C-A","NC_001138.5;NC_001138.5","201960;203387","203292;203433","-;-",1380,7229,0.162158941499934,144.549858561969
"YFR025C","NC_001138.5","203743","204750","-",1008,4644,0.142617704315052,127.130633664021
"YNCF0011C","NC_001138.5","204924","204996","-",73,21,0.00890508762209308,7.93807078628481
"YFR026C","NC_001138.5","205748","206257","-",510,480,0.0291348525002933,25.9710551215145
"YFR027W","NC_001138.5","207452","208297","+",846,712,0.0260526192866098,23.2235262404559
"YFR028C","NC_001138.5","208413","210068","-",1656,3388,0.0633322374927119,56.4548947304781
"YNCF0012C","NC_001138.5;NC_001138.5","210619;210669","210654;210707","-;-",75,0,0,0
"YFR029W","NC_001138.5","210937","212973","+",2037,2175,0.0330529323514465,29.4636647986622
"YFR030W","NC_001138.5","213312","216419","+",3108,63974,0.637183114452904,567.990443328588
"YFR031C","NC_001138.5","216594","220106","-",3513,2598,0.0228930026958432,20.4070171594223
"YFR031C-A","NC_001138.5;NC_001138.5","220507;221415","221267;221418","-;-",765,15795,0.639145826725185,569.740021728224
"YNCF0013W","NC_001138.5","221714","221967","+",254,53,0.00645927709221562,5.75785449421371
"YFR032C","NC_001138.5","222090","222959","-",870,333,0.0118485919543219,10.5619355634262
"YFR032C-A","NC_001138.5","223258","223437","-",180,13165,2.26407141105144,2018.21249703838
"YFR032C-B","NC_001138.5","223710","223973","-",264,303,0.0355287938515651,31.6706687809946
"YFR033C","NC_001138.5","224326","224769","-",444,4023,0.280484473162663,250.026243076506
"YFR034C","NC_001138.5","225020","225958","-",939,5318,0.175317190837428,156.279233846887
"YFR035C","NC_001138.5","226121","226465","-",345,82,0.0073576058669219,6.55863239844043
"YFR035W-A","NC_001138.5","226260","226550","+",291,362,0.0385085657832485,34.3268628045103
"YNCF0014C","NC_001138.5","226688","226760","-",73,1,0.000424051791528242,0.378003370775467
"YFR036W","NC_001138.5","226963","227337","+",375,1058,0.0873365761783793,77.8525662359265
"YFR037C","NC_001138.5","227513","229186","-",1674,8341,0.154242632914579,137.493193812178
"YFR038W","NC_001138.5","229380","231941","+",2562,2503,0.0302429037065764,26.9587813835764
"YFR039C","NC_001138.5","232012","233544","-",1533,2659,0.0536930339844569,47.8624268043794
"YFR040W","NC_001138.5","234242","237250","+",3009,3220,0.0331264918965199,29.5292364022869
"YFR041C","NC_001138.5","237368","238255","-",888,1879,0.0655021532528765,58.3891760801335
"YFR042W","NC_001138.5","238458","239060","+",603,805,0.0413257106619521,36.8380896909127
"YFR043C","NC_001138.5","239114","239827","-",714,1110,0.0481245331478059,42.8986178346444
"YFR044C","NC_001138.5","239992","241437","-",1446,7654,0.163855841011115,146.062489207349
"YFR045W","NC_001138.5;NC_001138.5","241998;242082","242009;242999","+;+",930,1072,0.0356823623632625,31.8075610574247
"YFR046C","NC_001138.5","243074","244159","-",1086,1461,0.0416449316039241,37.122645951488
"YFR047C","NC_001138.5","244279","245166","-",888,11007,0.383705269214695,342.038137899962
"YFR048W","NC_001138.5","246146","248134","+",1989,2596,0.0404028189587401,36.0154161834677
