"Geneid","Chr","Start","End","Strand","Length","X.scratch_tmp.grp.msc_appbio.group8.output.alignment_SRR1166445.theAlignmentAligned.sortedByCoord.out.bam","rpkm","normalized_rpkm"
"YNCE0027C","NC_001137.3","487331","487402","-",72,0,0,0
"YER158C","NC_001137.3","488857","490578","-",1722,10634,0.176556938106592,144.05311479804
"YER159C","NC_001137.3","491530","491958","-",429,11132,0.741886016282042,605.306099078456
"YNCE0028C","NC_001137.3","492352","492424","-",73,2,0.000783300520737442,0.639096265744215
"YER160C","NC_001137.3","492856","498124","-",5269,4,2.17046642679192e-05,0.0177088735620906
"YER159C-A","NC_001137.3","496802","498124","-",1323,0,0,0
"YER161C","NC_001137.3","499347","500348","-",1002,4234,0.120810424925434,98.5694371301164
"YER162C","NC_001137.3","500630","502894","-",2265,2934,0.0370350711109463,30.2169793354586
"YER163C","NC_001137.3","503084","503782","-",699,1955,0.0799633289106181,65.2422200040669
"YER164W","NC_001137.3","505392","509798","+",4407,3462,0.0224597693900489,18.3249651527652
"YER165W","NC_001137.3","510373","512106","+",1734,26313,0.433852947508072,353.98137916912
"YER166W","NC_001137.3","512744","517459","+",4716,5209,0.0315792521325337,25.7655670826015
"YER167W","NC_001137.3","518216","520771","+",2556,4817,0.0538811773107658,43.9617468666982
"YER168C","NC_001137.3","521029","522669","-",1641,2430,0.042336891948085,34.542744235334
"YER169W","NC_001137.3","523369","525759","+",2391,6206,0.0742084695344729,60.5468201673416
"YER170W","NC_001137.3","525974","526651","+",678,953,0.0401868981763887,32.7885605542472
"YER171W","NC_001137.3","527082","529418","+",2337,2449,0.0299606583645438,24.4449535945557
"YER172C","NC_001137.3","529530","536021","-",6492,3169,0.013956130049741,11.3868309325685
"YER173W","NC_001137.3","536300","538279","+",1980,2311,0.0333699868055476,27.2266306363248
"YER174C","NC_001137.3","538434","539168","-",735,3425,0.133227695712503,108.700710097073
"YER175C","NC_001137.3","539464","540363","-",900,3073,0.0976205680647276,79.6487923322966
"YER175W-A","NC_001137.3","540650","540814","+",165,90,0.0155948012765,12.7238256543621
"YER176W","NC_001137.3","541690","545055","+",3366,5965,0.0506661163476701,41.338573000147
"YER177W","NC_001137.3","545611","546414","+",804,40275,1.43219047170842,1168.52671238055
"YER178W","NC_001137.3","546817","548079","+",1263,19846,0.449252927879072,366.546250105723
"YER179W","NC_001137.3;NC_001137.3","548421;548645","548552;549517","+;+",1005,751,0.0213646191285516,17.4314301377587
"YER180C","NC_001137.3","549724","550527","-",804,1549,0.0550828812085993,44.9422191800737
"YER180C-A","NC_001137.3","550865","551122","-",258,424,0.0469858870501266,38.3358674754165
"YNCE0029C","NC_001137.3","551285","551358","-",74,2,0.000772715378565314,0.630459829720644
"YER181C","NC_001137.3","551473","551796","-",324,16,0.00141187501268724,1.15195129381056
"YER182W","NC_001137.3","552525","553259","+",735,3665,0.1425633590617,116.317694162269
"YER183C","NC_001137.3","553334","553969","-",636,1910,0.0858613141559918,70.0543964879841
"YER184C","NC_001137.3","556296","558680","-",2385,779,0.00933835444712288,7.61917973670362
"YER185W","NC_001137.3","559454","560365","+",912,355,0.0111289654577362,9.08014239405774
"YER186C","NC_001137.3","561705","562625","-",921,3737,0.116007147316881,94.6504345229574
"YER187W","NC_001137.3","566230","566655","+",426,1128,0.0757043404690187,61.7673038808
"YER188W","NC_001137.3","568040","568759","+",720,5457,0.216691929681589,176.799324665369
"YER188C-A","NC_001137.3","569608","569907","-",300,26,0.00247784064726611,2.02167452063753
"YER189W","NC_001137.3","571155","571523","+",369,1,7.74809458182023e-05,0.0632168392944819
"YER190W","NC_001137.3","571480","576525","+",5046,34,0.000192642874798883,0.157177658697695
"YER190C-B","NC_001137.3","575680","576162","-",483,0,0,0
"YFL068W","NC_001138.5","53","535","+",483,2,0.000118387035225328,0.0965921892325625
"YFL067W","NC_001138.5","836","1363","+",528,133,0.00720176586727256,5.87593337510472
"YFL066C","NC_001138.5","1437","2615","-",1179,29,0.000703243088380477,0.57377726657358
"YFL065C","NC_001138.5","3030","3338","-",309,23,0.00212809316232713,1.73631493557368
"YFL064C","NC_001138.5","3322","3846","-",525,19,0.00103470268786936,0.844215733892596
"YFL062W","NC_001138.5","6426","7565","+",1140,57,0.00142952345034583,1.16635068498319
"YFL061W","NC_001138.5","9545","10222","+",678,28,0.00118072733361898,0.96335749792122
"YFL060C","NC_001138.5","10301","10969","-",669,115,0.0049146546125492,4.00987529964326
"YFL059W","NC_001138.5","11363","12259","+",897,265,0.00844645962857626,6.89148119332321
"YFL058W","NC_001138.5","12929","13951","+",1023,87,0.00243144751085215,1.98382227944355
"YFL056C","NC_001138.5","14305","15431","-",1127,1054,0.0267385575273204,21.816035882383
"YFL055W","NC_001138.5","17004","18680","+",1677,770,0.0131274067592879,10.7106741495177
"YFL054C","NC_001138.5","20847","22787","-",1941,2756,0.0405952254420723,33.1217154849426
"YFL053W","NC_001138.5","23423","25198","+",1776,1070,0.0172251136471851,14.054000370856
"YFL052W","NC_001138.5","28232","29629","+",1398,1395,0.0285291160691335,23.2769557303512
"YFL051C","NC_001138.5","30058","30540","-",483,450,0.0266370829256987,21.7332425773265
"YFL050C","NC_001138.5","33272","35848","-",2577,1962,0.0217673652276176,17.760031384843
"YFL049W","NC_001138.5","36803","38674","+",1872,2414,0.0368682650548594,30.0808819823656
"YFL048C","NC_001138.5","38843","40180","-",1338,3547,0.0757925213509217,61.8392508166724
"YFL047W","NC_001138.5","40421","42565","+",2145,3285,0.0437854035840192,35.7245874141705
"YFL046W","NC_001138.5","42815","43438","+",624,2161,0.0990128261601712,80.7847381489961
"YFL045C","NC_001138.5","43628","44392","-",765,15206,0.568296302900882,463.673948126913
"YFL044C","NC_001138.5","44655","45560","-",906,2806,0.0885484062178897,72.2467996040361
"YFL042C","NC_001138.5","45720","47744","-",2025,4607,0.0650450818345012,53.0703961058525
"YFL041W-A","NC_001138.5","48734","48925","+",192,359,0.0534582206952243,43.6166558238506
"YFL041W","NC_001138.5","49139","51007","+",1869,3259,0.0498535786482297,40.6756220691302
"YFL040W","NC_001138.5","51350","52972","+",1623,618,0.010886574150508,8.88237490227495
"YFL039C","NC_001138.5;NC_001138.5","53260;54687","54377;54696","-;-",1128,48656,1.23324278368842,1006.20494554153
"YFL038C","NC_001138.5","55366","55986","-",621,21761,1.00186343970936,817.42213384603
"YFL037W","NC_001138.5","56336","57709","+",1374,9891,0.205813922086909,167.923939230986
"YNCF0001C","NC_001138.5","57815","58521","-",707,132,0.0053379659249123,4.35525574024841
"YFL036W","NC_001138.5","58782","62837","+",4056,6333,0.0446408876284031,36.4225783431881
"YFL034C-B","NC_001138.5;NC_001138.5","63016;63974","63859;63993","-;-",864,2200,0.0727998053416859,59.397488587107
"YFL034C-A","NC_001138.5;NC_001138.5","64243;64921","64599;64932","-;-",369,6546,0.507190271325952,413.817430021679
"YFL034W","NC_001138.5","65477","68698","+",3222,2541,0.0225476045147657,18.3966299847442
"YFL033C","NC_001138.5","69115","74427","-",5313,3794,0.0204163823474951,16.657762088561
"YFL031W","NC_001138.5;NC_001138.5","75179;76092","75839;76147","+;+",717,6457,0.257473721586696,210.073260054016
"YFL030W","NC_001138.5","76831","77988","+",1158,2938,0.0725378220572721,59.18373596685
"YFL029C","NC_001138.5","78055","79161","-",1107,2332,0.0602285218826826,49.1405564115773
"YFL028C","NC_001138.5","79344","80213","-",870,2992,0.0983249232973501,80.2234769993037
"YFL027C","NC_001138.5","80419","81912","-",1494,1569,0.030025733515296,24.4980485239441
"YFL026W","NC_001138.5","82580","83875","+",1296,866,0.0191044337654242,15.5873409443741
"YFL025C","NC_001138.5","84145","87234","-",3090,1806,0.0167101576137513,13.6338468419394
"YFL024C","NC_001138.5","87847","90345","-",2499,3294,0.037685876314039,30.7479724396529
"YFL023W","NC_001138.5","90986","93376","+",2391,3339,0.0399262133057694,32.5758673120776
"YFL022C","NC_001138.5","93499","95010","-",1512,9365,0.177083162863607,144.482462498249
"YFL021W","NC_001138.5","95966","97498","+",1533,3036,0.056621437641878,46.1975300666532
"YFL020C","NC_001138.5","99231","99599","-",369,1454,0.112657295219666,91.9172843341767
"YFL019C","NC_001138.5","100252","100605","-",354,329,0.0265713680883491,21.6796257265237
"YNCF0002W","NC_001138.5;NC_001138.5","101376;101443","101411;101478","+;+",72,7,0.00277962893122801,2.26790410968954
"YFL018C","NC_001138.5","101628","103127","-",1500,24716,0.471094687983301,384.366980400594
"YFL017W-A","NC_001138.5","103699","103932","+",234,1261,0.154070860759495,125.706684937077
"YFL017C","NC_001138.5","103983","104462","-",480,1990,0.118531319424509,96.7099109631896
"YFL016C","NC_001138.5","104701","106236","-",1536,9393,0.174837418868469,142.65015604228
"YFL015C","NC_001138.5","106469","106963","-",495,65,0.00375430401100926,3.06314321308717
"YFL014W","NC_001138.5","107256","107585","+",330,72856,6.31208245444824,5150.03912152336
"YFL013C","NC_001138.5","107852","109930","-",2079,7505,0.103208980229394,84.2083875978726
"YFL012W","NC_001138.5","110647","111093","+",447,709,0.0453481935702548,36.9996704990194
"YFL011W","NC_001138.5","112345","113985","+",1641,2094,0.0364829019503251,29.7664635509421
"YFL010W-A","NC_001138.5","114990","115274","+",285,514,0.0515631616475619,42.0704738302709
"YFL010C","NC_001138.5","115108","115743","-",636,3991,0.179409688375164,146.38067873484
"YFL009W","NC_001138.5","116145","118484","+",2340,3278,0.0400510929079798,32.6777567980761
"YFL008W","NC_001138.5","119429","123106","+",3678,3312,0.0257454141791484,21.0057284864836
"YFL007W","NC_001138.5","123479","129910","+",6432,7878,0.0350179904907477,28.5712397272935
"YFL005W","NC_001138.5","130334","130981","+",648,7081,0.312421467651199,254.905222233518
"YNCF0003C","NC_001138.5","131061","131503","-",443,814,0.0525341800713999,42.8627294616848
"YFL004W","NC_001138.5","131810","134296","+",2487,3509,0.0403393469019986,32.9129437362768
"YFL003C","NC_001138.5","134521","137157","-",2637,785,0.008511004236037,6.94414325151161
"YNCF0004C","NC_001138.5","137486","137559","-",74,2,0.000772715378565314,0.630459829720644
"YFL002W-A","NC_001138.5","138204","143517","+",5314,9,4.84219460034343e-05,0.0395075504887043
"YFL002W-B","NC_001138.5","138204","139520","+",1317,0,0,0
"YFL002C","NC_001138.5","145114","146934","-",1821,2528,0.0396906675724795,32.3836851360517
"YFL001W","NC_001138.5","147131","148459","+",1329,1854,0.03988467233922,32.541973964768
"YFR001W","NC_001138.5","149110","149724","+",615,3316,0.154156089799895,125.776223460301
"YFR002W","NC_001138.5","150016","152535","+",2520,3501,0.0397203301560378,32.4078868898901
"YFR003C","NC_001138.5","152657","153124","-",468,2965,0.18113406112288,147.787597477571
"YFR004W","NC_001138.5","153393","154313","+",921,7180,0.222887695406799,181.854460763937
"YFR005C","NC_001138.5","154527","155873","-",1347,2431,0.0515986860844947,42.0994582805366
"YFR006W","NC_001138.5","156145","157752","+",1608,6574,0.116886656250914,95.3680274014863
"YNCF0005C","NC_001138.5;NC_001138.5","157916;157971","157951;158007","-;-",73,1,0.000391650260368721,0.319548132872107
"YFR007W","NC_001138.5","159299","160360","+",1062,1487,0.0400320408787995,32.6622122141244
"YFR008W","NC_001138.5","160535","161200","+",666,1085,0.0465775658746315,38.0027175137166
"YNCF0006W","NC_001138.5","162228","162298","+",71,0,0,0
"YFR009W","NC_001138.5","162488","164746","+",2259,5169,0.0654201568378717,53.3764204575309
"YFR010W","NC_001138.5","165067","166566","+",1500,6903,0.13157333836983,107.350917045853
"YFR011C","NC_001138.5","166746","167258","-",513,3395,0.189209829002889,154.376630624481
"YNCF0007W","NC_001138.5;NC_001138.5","167437;167490","167475;167525","+;+",75,0,0,0
"YFR012W","NC_001138.5","167888","168496","+",609,483,0.0226751995572097,18.5007350031817
"YFR012W-A","NC_001138.5","169224","169310","+",87,74,0.0243183299599061,19.8413679744267
"YFR013W","NC_001138.5","169922","172285","+",2364,3081,0.037261943743786,30.4020851136482
"YFR014C","NC_001138.5","172537","173877","-",1341,9803,0.209002511316036,170.525514763463
"YFR015C","NC_001138.5","174265","176391","-",2127,12584,0.169150193692073,138.009939067499
"YFR016C","NC_001138.5","177042","180743","-",3702,7133,0.0550880106500098,44.9464043002977
"YNCF0008C","NC_001138.5","180974","181044","-",71,0,0,0
"YFR017C","NC_001138.5","182274","182861","-",588,4535,0.220506423378175,179.911576748258
"YFR018C","NC_001138.5","183131","184222","-",1092,3820,0.100014278027859,81.601824480509
"YFR019W","NC_001138.5","184502","191338","+",6837,2814,0.0117673803986344,9.60102626164312
"YNCF0009C","NC_001138.5;NC_001138.5","191513;191577","191557;191613","-;-",82,1,0.00034866425618191,0.284475776825169
"YFR020W","NC_001138.5","192737","193435","+",699,1015,0.0415154878998861,33.8725592348481
"YFR021W","NC_001138.5","194812","196314","+",1503,1690,0.0321476331481631,26.2293101479919
"YFR022W","NC_001138.5","196833","199034","+",2202,1167,0.0151521695418128,12.3626816473695
"YNCF0010C","NC_001138.5","199299","199813","-",515,23,0.00127685589739628,1.04178896134421
"YFR023W","NC_001138.5","199874","201709","+",1836,1579,0.0245884262319833,20.061739995517
"YFR024C-A","NC_001138.5;NC_001138.5","201960;203387","203292;203433","-;-",1380,6824,0.141377797466086,115.350392381526
"YFR025C","NC_001138.5","203743","204750","-",1008,2529,0.0717314445619962,58.5258111571923
"YNCF0011C","NC_001138.5","204924","204996","-",73,1,0.000391650260368721,0.319548132872107
"YFR026C","NC_001138.5","205748","206257","-",510,834,0.0467538257877813,38.1465282853326
"YFR027W","NC_001138.5","207452","208297","+",846,1030,0.0348087270415179,28.4005013128295
"YFR028C","NC_001138.5","208413","210068","-",1656,3499,0.0604094511202906,49.2881768931907
"YNCF0012C","NC_001138.5;NC_001138.5","210619;210669","210654;210707","-;-",75,0,0,0
"YFR029W","NC_001138.5","210937","212973","+",2037,1354,0.0190041703659132,15.5055358612395
"YFR030W","NC_001138.5","213312","216419","+",3108,5038,0.0463445247287149,37.812578834912
"YFR031C","NC_001138.5","216594","220106","-",3513,3193,0.0259861564301408,21.2021505103976
"YFR031C-A","NC_001138.5;NC_001138.5","220507;221415","221267;221418","-;-",765,19537,0.73015946795834,595.738387778212
"YNCF0013W","NC_001138.5","221714","221967","+",254,46,0.00517780147369356,4.22457728419109
"YFR032C","NC_001138.5","222090","222959","-",870,539,0.0177129457410667,14.4520234300216
"YFR032C-A","NC_001138.5","223258","223437","-",180,23280,3.69770065822788,3016.96043848986
"YFR032C-B","NC_001138.5","223710","223973","-",264,430,0.0465678093673263,37.9947571623312
"YFR033C","NC_001138.5","224326","224769","-",444,16418,1.05720342377378,862.574123696128
"YFR034C","NC_001138.5","225020","225958","-",939,4542,0.138293834110133,112.83418128208
"YFR035C","NC_001138.5","226121","226465","-",345,41,0.0033977079109669,2.77219583097454
"YFR035W-A","NC_001138.5","226260","226550","+",291,518,0.0508929998129994,41.5236876165837
"YNCF0014C","NC_001138.5","226688","226760","-",73,0,0,0
"YFR036W","NC_001138.5","226963","227337","+",375,1635,0.124654444870157,101.705779730534
"YFR037C","NC_001138.5","227513","229186","-",1674,10272,0.175436856415202,143.139238185751
"YFR038W","NC_001138.5","229380","231941","+",2562,2377,0.0265259737819832,21.642588432514
"YFR039C","NC_001138.5","232012","233544","-",1533,2774,0.0517351343934682,42.2107866946298
"YFR040W","NC_001138.5","234242","237250","+",3009,6409,0.0608960837039976,49.6852212699054
"YFR041C","NC_001138.5","237368","238255","-",888,2060,0.0663247366601895,54.1144687176886
"YFR042W","NC_001138.5","238458","239060","+",603,670,0.0317671877854629,25.9189041107376
"YFR043C","NC_001138.5","239114","239827","-",714,1270,0.0508541955725268,41.4920271688698
"YFR044C","NC_001138.5","239992","241437","-",1446,9572,0.189258623329326,154.416442000818
"YFR045W","NC_001138.5;NC_001138.5","241998;242082","242009;242999","+;+",930,1586,0.0487575095107202,39.7813373415772
"YFR046C","NC_001138.5","243074","244159","-",1086,1584,0.0417010155680994,34.0239315840401
"YFR047C","NC_001138.5","244279","245166","-",888,8906,0.286741798395945,233.953135145502
"YFR048W","NC_001138.5","246146","248134","+",1989,2682,0.0385518541360233,31.4545252601802
"YFR049W","NC_001138.5","248523","248894","+",372,4913,0.37759401674995,308.079619103356
"YFR050C","NC_001138.5","249066","249866","-",801,8141,0.290580534563431,237.085166702826
"YFR051C","NC_001138.5","250163","251803","-",1641,6766,0.117881239062034,96.1795092577242
"YFR052W","NC_001138.5","252505","253329","+",825,5325,0.184538481771916,150.565270243285
"YFR053C","NC_001138.5","253592","255049","-",1458,488380,9.57682664855826,7813.74962321113
"YFR054C","NC_001138.5","258855","259433","-",579,100,0.00493790483711859,4.02884519856025
"YFR055W","NC_001138.5","264204","265226","+",1023,1652,0.0461695550336523,37.6698207544913
"YFR057W","NC_001138.5","269061","269516","+",456,20,0.00125396793889985,1.02311463595017
